,Fecha,Hora,Cerveza,Cantidad,ID de Huésped
0,2014-01-01,17:16:48,Schlafly Oktoberfest,4,10021
1,2014-01-01,18:57:36,Grimbergen Blonde,2,10021
2,2014-01-01,19:40:48,La Trappe Dubbel,4,10015
3,2014-01-01,19:40:48,Flying Horse Pale Ale,2,10027
4,2014-01-01,20:09:36,Schlafly Oktoberfest,2,10027
5,2014-01-01,20:24:00,Espresso Porter,1,10045
6,2014-01-01,20:52:48,Flying Horse Pale Ale,1,10005
7,2014-01-01,22:48:00,Grimbergen Blonde,2,10038
8,2014-01-01,23:02:24,La Trappe Dubbel,2,10003
9,2014-01-02,17:02:24,Schlafly Oktoberfest,2,10003
10,2014-01-02,17:45:36,Wiesen Edel Weisse,3,10031
11,2014-01-02,18:14:24,Blue Moon Belgian White,1,10036
12,2014-01-02,19:40:48,Schlafly Oktoberfest,3,10019
13,2014-01-02,19:55:12,Flying Horse Pale Ale,3,10019
14,2014-01-02,22:33:36,Tsingtao,3,10011
15,2014-01-03,17:16:48,Tsingtao,2,10011
16,2014-01-03,17:45:36,Budweiser,2,10007
17,2014-01-03,18:00:00,Schlafly Oktoberfest,3,10028
18,2014-01-03,18:43:12,Canaster Winter Scotch,2,10009
19,2014-01-03,20:09:36,Espresso Porter,4,10006
20,2014-01-03,21:36:00,Espresso Porter,1,10005
21,2014-01-03,23:16:48,Winter Ale,4,10028
22,2014-01-03,23:45:36,Corona Extra,1,10028
23,2014-01-04,18:57:36,Budweiser,1,10028
24,2014-01-04,22:33:36,Schlafly Oktoberfest,1,10006
25,2014-01-04,23:45:36,Flying Horse Pale Ale,4,10044
26,2014-01-05,18:28:48,Schlafly Oktoberfest,3,10016
27,2014-01-05,18:28:48,Wasatch Polygamy Porter,1,10006
28,2014-01-05,22:19:12,Bud Light,3,10016
29,2014-01-05,23:16:48,Oatmeal Stout,4,10049
30,2014-01-06,17:45:36,Schlafly Oktoberfest,2,10028
31,2014-01-06,18:28:48,Schlafly Oktoberfest,2,10009
32,2014-01-06,18:57:36,Budweiser,1,10018
33,2014-01-06,20:09:36,Schlafly Oktoberfest,1,10018
34,2014-01-06,20:52:48,Schlafly Oktoberfest,1,10048
35,2014-01-06,21:50:24,Schlafly Oktoberfest,1,10001
36,2014-01-06,23:31:12,Schlafly Oktoberfest,1,10024
37,2014-01-07,17:31:12,Flying Horse Pale Ale,4,10047
38,2014-01-07,23:16:48,Schlafly Oktoberfest,3,10043
39,2014-01-07,23:31:12,Schlafly Oktoberfest,2,10017
40,2014-01-08,17:31:12,Lucifer,4,10049
41,2014-01-08,18:57:36,Winter Ale,1,10006
42,2014-01-08,19:12:00,Flying Horse Pale Ale,1,10011
43,2014-01-09,17:16:48,Ornery Amber Lager,4,10018
44,2014-01-09,17:45:36,Wasatch Polygamy Porter,2,10042
45,2014-01-09,18:00:00,Hocus Pocus,2,10047
46,2014-01-09,18:43:12,Schlafly Oktoberfest,1,10016
47,2014-01-09,19:40:48,Blue Moon Belgian White,4,10037
48,2014-01-09,19:40:48,Wasatch Polygamy Porter,3,10017
49,2014-01-09,22:48:00,Framboise,3,10029
50,2014-01-10,18:28:48,La Trappe Dubbel,3,10049
51,2014-01-10,19:12:00,Ultrablonde,3,10033
52,2014-01-10,19:26:24,Odell IPA,1,10038
53,2014-01-10,19:55:12,Ornery Amber Lager,3,10016
54,2014-01-10,22:19:12,Winter Ale,2,10036
55,2014-01-11,17:02:24,La Trappe Dubbel,3,10019
56,2014-01-11,18:00:00,Blue Moon Belgian White,1,10014
57,2014-01-11,21:21:36,Flying Horse Pale Ale,3,10049
58,2014-01-11,22:04:48,Budweiser,2,10006
59,2014-01-11,23:02:24,Wasatch Polygamy Porter,2,10019
60,2014-01-12,17:16:48,Espresso Porter,4,10048
61,2014-01-12,18:00:00,Schlafly Oktoberfest,3,10050
62,2014-01-12,19:55:12,La Trappe Dubbel,1,10016
63,2014-01-12,21:07:12,La Trappe Dubbel,2,10038
64,2014-01-12,21:36:00,Lucifer,1,10049
65,2014-01-12,23:31:12,Framboise,2,10018
66,2014-01-13,19:12:00,Oatmeal Stout,2,10004
67,2014-01-13,23:45:36,Ultrablonde,4,10011
68,2014-01-14,18:14:24,Schlafly Oktoberfest,4,10037
69,2014-01-14,18:43:12,La Trappe Dubbel,3,10002
70,2014-01-14,23:02:24,Schlafly Oktoberfest,3,10048
71,2014-01-14,23:16:48,Wasatch Polygamy Porter,3,10030
72,2014-01-15,18:43:12,Full Moon Winter Ale,1,10008
73,2014-01-15,18:57:36,Full Moon Winter Ale,1,10024
74,2014-01-15,20:09:36,Schlafly Oktoberfest,2,10003
75,2014-01-16,17:16:48,Grimbergen Blonde,4,10034
76,2014-01-16,18:00:00,Wiesen Edel Weisse,4,10013
77,2014-01-16,18:14:24,Espresso Porter,2,10002
78,2014-01-16,18:28:48,Chocolate Stout,1,10029
79,2014-01-16,19:26:24,Blue Moon Belgian White,2,10009
80,2014-01-16,20:38:24,Corona Extra,1,10047
81,2014-01-16,22:48:00,Corona Extra,3,10015
82,2014-01-17,19:55:12,La Trappe Dubbel,3,10000
83,2014-01-17,20:09:36,Budweiser,2,10029
84,2014-01-17,21:50:24,Schlafly Oktoberfest,1,10017
85,2014-01-17,21:50:24,Wasatch Polygamy Porter,3,10028
86,2014-01-17,22:48:00,Ornery Amber Lager,3,10048
87,2014-01-17,23:16:48,Schlafly Oktoberfest,2,10034
88,2014-01-17,23:31:12,Oatmeal Stout,3,10020
89,2014-01-17,23:45:36,Schlafly Oktoberfest,3,10039
90,2014-01-18,17:31:12,Budweiser,2,10011
91,2014-01-18,17:45:36,Corona Extra,4,10043
92,2014-01-18,18:00:00,Ornery Amber Lager,4,10003
93,2014-01-18,18:14:24,Blue Moon Belgian White,2,10037
94,2014-01-18,21:07:12,Blue Moon Belgian White,3,10007
95,2014-01-18,22:04:48,Odell IPA,2,10002
96,2014-01-18,22:33:36,Tsingtao,2,10028
97,2014-01-19,17:45:36,Full Moon Winter Ale,4,10014
98,2014-01-19,18:14:24,Schlafly Oktoberfest,2,10015
99,2014-01-19,18:43:12,Flying Horse Pale Ale,2,10016
100,2014-01-19,18:57:36,Schlafly Oktoberfest,4,10047
101,2014-01-19,18:57:36,Budweiser,4,10009
102,2014-01-19,19:12:00,Flying Horse Pale Ale,1,10003
103,2014-01-19,19:55:12,Cocoa Porter,2,10041
104,2014-01-19,19:55:12,Ultrablonde,3,10032
105,2014-01-19,21:36:00,Framboise,1,10046
106,2014-01-20,18:00:00,Bud Light,2,10048
107,2014-01-20,18:28:48,La Trappe Dubbel,2,10006
108,2014-01-20,18:43:12,Schlafly Oktoberfest,1,10033
109,2014-01-20,18:57:36,Odell IPA,4,10008
110,2014-01-20,19:12:00,Framboise,4,10020
111,2014-01-20,20:38:24,Schlafly Oktoberfest,3,10047
112,2014-01-20,22:19:12,Flying Horse Pale Ale,4,10037
113,2014-01-21,21:21:36,Wasatch Polygamy Porter,3,10036
114,2014-01-21,21:36:00,La Trappe Dubbel,3,10044
115,2014-01-21,21:50:24,La Trappe Dubbel,1,10034
116,2014-01-21,23:45:36,Blue Moon Belgian White,2,10031
117,2014-01-22,17:31:12,Blue Moon Belgian White,2,10026
118,2014-01-22,21:07:12,Schlafly Oktoberfest,4,10004
119,2014-01-22,21:36:00,Schlafly Oktoberfest,1,10028
120,2014-01-22,22:19:12,Cocoa Porter,1,10004
121,2014-01-22,23:16:48,Flying Horse Pale Ale,1,10008
122,2014-01-23,17:02:24,Winter Ale,1,10034
123,2014-01-23,18:14:24,Jack's Pumpkin Spice Ale,2,10037
124,2014-01-23,20:38:24,Schlafly Oktoberfest,2,10026
125,2014-01-23,23:16:48,La Trappe Dubbel,4,10023
126,2014-01-23,23:16:48,Wasatch Polygamy Porter,1,10007
127,2014-01-24,17:31:12,Full Moon Winter Ale,1,10041
128,2014-01-24,18:14:24,Budweiser,4,10027
129,2014-01-24,18:14:24,Chocolate Stout,1,10036
130,2014-01-24,19:55:12,Schlafly Oktoberfest,4,10031
131,2014-01-24,22:04:48,Chocolate Stout,1,10028
132,2014-01-24,23:31:12,Jack's Pumpkin Spice Ale,1,10032
133,2014-01-25,17:16:48,Canaster Winter Scotch,4,10026
134,2014-01-25,18:00:00,Budweiser,1,10007
135,2014-01-25,18:14:24,Odell IPA,4,10026
136,2014-01-25,18:57:36,Wasatch Polygamy Porter,4,10022
137,2014-01-25,19:55:12,Schlafly Oktoberfest,1,10011
138,2014-01-25,19:55:12,Full Moon Winter Ale,2,10022
139,2014-01-25,23:02:24,Blue Moon Belgian White,3,10045
140,2014-01-26,17:16:48,Blue Moon Belgian White,2,10026
141,2014-01-26,18:00:00,Canaster Winter Scotch,4,10032
142,2014-01-26,18:14:24,Odell IPA,4,10016
143,2014-01-26,18:57:36,Wasatch Polygamy Porter,1,10023
144,2014-01-26,22:19:12,Flying Horse Pale Ale,3,10014
145,2014-01-26,23:31:12,Flying Horse Pale Ale,3,10000
146,2014-01-27,18:14:24,La Trappe Dubbel,4,10035
147,2014-01-27,19:12:00,Schlafly Oktoberfest,2,10039
148,2014-01-27,20:09:36,Jack's Pumpkin Spice Ale,4,10043
149,2014-01-27,21:36:00,Schlafly Oktoberfest,1,10000
150,2014-01-27,21:50:24,Schlafly Oktoberfest,2,10039
151,2014-01-27,23:16:48,Schlafly Oktoberfest,2,10049
152,2014-01-27,23:16:48,Ultrablonde,3,10020
153,2014-01-28,17:02:24,Corona Extra,1,10027
154,2014-01-28,18:28:48,Corona Extra,1,10016
155,2014-01-28,19:40:48,Corona Extra,3,10001
156,2014-01-28,21:07:12,Schlafly Oktoberfest,4,10029
157,2014-01-28,21:36:00,Wiesen Edel Weisse,4,10040
158,2014-01-29,17:02:24,Tsingtao,4,10000
159,2014-01-29,21:50:24,Budweiser,2,10006
160,2014-01-29,21:50:24,Jack's Pumpkin Spice Ale,2,10045
161,2014-01-29,22:48:00,Grimbergen Blonde,2,10021
162,2014-01-29,23:31:12,Blue Moon Belgian White,2,10009
163,2014-01-30,18:00:00,Corona Extra,3,10044
164,2014-01-30,22:48:00,La Trappe Dubbel,2,10020
165,2014-01-30,23:02:24,Chocolate Stout,3,10008
166,2014-01-30,23:16:48,Jack's Pumpkin Spice Ale,2,10025
167,2014-01-31,18:28:48,Flying Horse Pale Ale,1,10034
168,2014-01-31,18:43:12,Corona Extra,1,10040
169,2014-01-31,21:07:12,Schlafly Oktoberfest,3,10032
170,2014-01-31,21:07:12,La Trappe Dubbel,2,10040
171,2014-01-31,22:48:00,Flying Horse Pale Ale,4,10016
172,2014-02-01,17:45:36,Blue Moon Belgian White,1,10016
173,2014-02-01,17:45:36,Schlafly Oktoberfest,2,10020
174,2014-02-01,18:43:12,Lucifer,3,10040
175,2014-02-01,22:33:36,Grimbergen Blonde,2,10019
176,2014-02-01,23:16:48,Wasatch Polygamy Porter,2,10050
177,2014-02-02,19:12:00,Winter Ale,1,10002
178,2014-02-02,22:19:12,Odell IPA,4,10039
179,2014-02-02,22:19:12,Wasatch Polygamy Porter,1,10007
180,2014-02-03,19:12:00,Canaster Winter Scotch,3,10030
181,2014-02-03,19:55:12,Blue Moon Belgian White,2,10021
182,2014-02-03,20:09:36,Blue Moon Belgian White,1,10004
183,2014-02-03,20:09:36,Winter Ale,4,10015
184,2014-02-03,20:52:48,Jack's Pumpkin Spice Ale,2,10043
185,2014-02-04,17:02:24,Tsingtao,2,10049
186,2014-02-04,17:02:24,Flying Horse Pale Ale,1,10044
187,2014-02-04,17:31:12,Framboise,4,10043
188,2014-02-04,18:28:48,Schlafly Oktoberfest,1,10013
189,2014-02-04,19:12:00,Wiesen Edel Weisse,3,10032
190,2014-02-04,21:50:24,Jack's Pumpkin Spice Ale,2,10036
191,2014-02-05,18:14:24,Blue Moon Belgian White,4,10001
192,2014-02-05,19:40:48,Blue Moon Belgian White,1,10020
193,2014-02-05,19:40:48,Framboise,2,10026
194,2014-02-05,19:55:12,Winter Ale,4,10035
195,2014-02-05,20:09:36,La Trappe Dubbel,4,10018
196,2014-02-05,20:24:00,Winter Ale,2,10019
197,2014-02-05,22:33:36,Bud Light,4,10039
198,2014-02-06,17:02:24,Blue Moon Belgian White,1,10022
199,2014-02-06,17:16:48,Blue Moon Belgian White,3,10044
200,2014-02-06,20:38:24,Blue Moon Belgian White,1,10013
201,2014-02-06,20:52:48,Blue Moon Belgian White,2,10048
202,2014-02-06,21:36:00,Budweiser,4,10006
203,2014-02-06,23:45:36,Wasatch Polygamy Porter,2,10031
204,2014-02-07,19:40:48,Blue Moon Belgian White,4,10017
205,2014-02-07,22:04:48,La Trappe Dubbel,4,10012
206,2014-02-07,22:48:00,Tsingtao,4,10041
207,2014-02-07,23:31:12,La Trappe Dubbel,4,10049
208,2014-02-08,18:14:24,Tsingtao,1,10016
209,2014-02-08,18:57:36,Ultrablonde,3,10012
210,2014-02-08,23:16:48,Lucifer,4,10011
211,2014-02-08,23:31:12,Schlafly Oktoberfest,2,10046
212,2014-02-09,17:02:24,Ultrablonde,3,10018
213,2014-02-09,20:24:00,La Trappe Dubbel,2,10049
214,2014-02-09,21:36:00,Flying Horse Pale Ale,2,10014
215,2014-02-10,18:14:24,Winter Ale,3,10002
216,2014-02-10,18:43:12,Schlafly Oktoberfest,1,10002
217,2014-02-10,19:26:24,Jack's Pumpkin Spice Ale,3,10001
218,2014-02-10,19:26:24,Ornery Amber Lager,3,10034
219,2014-02-10,20:52:48,Schlafly Oktoberfest,1,10016
220,2014-02-10,21:21:36,La Trappe Dubbel,1,10038
221,2014-02-10,22:33:36,Cocoa Porter,4,10014
222,2014-02-10,23:31:12,Blue Moon Belgian White,3,10048
223,2014-02-11,17:31:12,Ornery Amber Lager,4,10033
224,2014-02-11,18:00:00,Flying Horse Pale Ale,4,10015
225,2014-02-11,19:55:12,La Trappe Dubbel,3,10039
226,2014-02-11,20:38:24,Schlafly Oktoberfest,1,10039
227,2014-02-11,20:38:24,Jack's Pumpkin Spice Ale,4,10040
228,2014-02-11,20:52:48,Schlafly Oktoberfest,2,10011
229,2014-02-11,21:07:12,Ornery Amber Lager,4,10042
230,2014-02-11,22:33:36,Schlafly Oktoberfest,2,10001
231,2014-02-11,23:16:48,La Trappe Dubbel,1,10022
232,2014-02-12,17:16:48,Blue Moon Belgian White,2,10032
233,2014-02-12,18:14:24,La Trappe Dubbel,2,10009
234,2014-02-12,20:09:36,Framboise,4,10026
235,2014-02-12,20:38:24,Budweiser,1,10021
236,2014-02-12,20:52:48,Corona Extra,1,10006
237,2014-02-12,21:07:12,La Trappe Dubbel,1,10026
238,2014-02-12,21:21:36,Jack's Pumpkin Spice Ale,4,10037
239,2014-02-12,23:02:24,La Trappe Dubbel,2,10020
240,2014-02-13,17:45:36,Blue Moon Belgian White,2,10047
241,2014-02-13,18:00:00,Grimbergen Blonde,4,10006
242,2014-02-13,19:40:48,Schlafly Oktoberfest,2,10041
243,2014-02-13,20:52:48,La Trappe Dubbel,2,10013
244,2014-02-13,21:07:12,Schlafly Oktoberfest,1,10007
245,2014-02-13,22:48:00,Schlafly Oktoberfest,2,10035
246,2014-02-13,23:02:24,Blue Moon Belgian White,2,10033
